timestamp,src,dst,protocol,label
1399903001.000985,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399903001.026102,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399903001.027147,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399903001.042259,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399903001.292108,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903001.292293,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903002.017364,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399903002.017384,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399903002.058364,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399903002.05893,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399903002.391463,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903002.39165,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903002.392176,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903002.392377,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903002.674223,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903002.757456,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903002.757637,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903003.020864,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399903003.031117,34:07:fb:11:c8:00,04:da:d2:c9:9c:c3,Ethernet,normal
1399903003.062202,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399903003.071779,04:da:d2:c9:9c:c3,34:07:fb:11:c8:00,Ethernet,normal
1399903003.786069,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903003.786246,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903003.78626,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903003.786358,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903003.786473,04:da:d2:c9:9c:c1,34:07:fb:11:c8:29,Ethernet,normal
1399903003.786489,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903003.786655,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
1399903003.786699,34:07:fb:11:c8:29,04:da:d2:c9:9c:c1,Ethernet,normal
